
          ---- Aqueous concentrations vs. grid blocks at specified times ----

   Unit: 
    - Aqueous species: Total concencentrations in mol/L     
    - Component in dry nodes in mol/L medium

VARIABLES =X,        Y,       Z,  P(bar)  ,      Sg,       Sl  ,     T(C)  ,  aH2O,    pH     ,t_tracer   ,
ZONE T= "0.500000E+00 d"  F=POINT
   -113.800    -99.730    58.280  0.3005E+03  0.0000E+00  0.1000E+01 193.499  1.0000  5.6452  0.7637E-07
   -113.700    -21.170    60.920  0.3006E+03  0.0000E+00  0.1000E+01 187.936  1.0000  5.6452  0.8948E-10
   -112.400     15.040    62.000  0.3005E+03  0.0000E+00  0.1000E+01 176.011  1.0000  5.6452  0.1131E-09
   -111.700     75.820    63.970  0.3005E+03  0.0000E+00  0.1000E+01 193.493  1.0000  5.6452  0.4394E-07
   -111.000    -41.160    59.930  0.3005E+03  0.0000E+00  0.1000E+01 192.192  1.0000  5.6452  0.1191E-09
   -110.800    -11.510    60.910  0.3005E+03  0.0000E+00  0.1000E+01 185.224  1.0000  5.6452  0.8978E-10
   -110.700      7.481    61.530  0.3005E+03  0.0000E+00  0.1000E+01 176.173  1.0000  5.6452  0.9240E-10
   -110.600    -31.620    60.210  0.3005E+03  0.0000E+00  0.1000E+01 190.697  1.0000  5.6452  0.9064E-10
   -110.300     92.540    64.370  0.3005E+03  0.0000E+00  0.1000E+01 193.500  1.0000  5.6452  0.3580E-06
   -109.800     61.530    63.270  0.3005E+03  0.0000E+00  0.1000E+01 193.429  1.0000  5.6452  0.6794E-08
   -109.600     34.810    62.330  0.3005E+03  0.0000E+00  0.1000E+01 190.030  1.0000  5.6452  0.9003E-10
   -109.400     83.860    63.970  0.3005E+03  0.0000E+00  0.1000E+01 193.499  1.0000  5.6452  0.1458E-06
   -109.400    -49.810    59.450  0.3005E+03  0.0000E+00  0.1000E+01 193.041  1.0000  5.6452  0.7148E-09
   -109.100     54.120    62.930  0.3005E+03  0.0000E+00  0.1000E+01 192.992  1.0000  5.6452  0.1323E-08
   -109.000     -0.074    61.090  0.3005E+03  0.0000E+00  0.1000E+01 177.976  1.0000  5.6452  0.9023E-10
