
          ---- Aqueous concentrations vs. grid blocks at specified times ----
   -150.100    -41.880     0.000  0.3009E+03  0.0000E+00  0.1000E+01  80.844  1.0000  5.6452  0.9843E-10
   -148.400     42.710     0.000  0.3009E+03  0.0000E+00  0.1000E+01  80.844  1.0000  5.6452  0.9843E-10
   -144.600    126.800     0.000  0.3009E+03  0.0000E+00  0.1000E+01  80.845  1.0000  5.6452  0.9843E-10
   -143.700    -68.140     0.000  0.3009E+03  0.0000E+00  0.1000E+01  80.844  1.0000  5.6452  0.9843E-10
   -142.900    -23.060     0.000  0.3010E+03  0.0000E+00  0.1000E+01  80.843  1.0000  5.6452  0.9843E-10
   -141.100     20.750     0.000  0.3010E+03  0.0000E+00  0.1000E+01  80.843  1.0000  5.6452  0.9843E-10
   -139.400     -1.308     0.000  0.3010E+03  0.0000E+00  0.1000E+01  80.843  1.0000  5.6452  0.9843E-10
   -136.500     61.520     0.000  0.3009E+03  0.0000E+00  0.1000E+01  80.844  1.0000  5.6452  0.9843E-10
   -134.600    -95.960     0.000  0.3009E+03  0.0000E+00  0.1000E+01  80.845  1.0000  5.6452  0.9843E-10
   -134.300    -45.670     0.000  0.3009E+03  0.0000E+00  0.1000E+01  80.844  1.0000  5.6452  0.9843E-10
   -133.500     84.490     0.000  0.3009E+03  0.0000E+00  0.1000E+01  80.845  1.0000  5.6452  0.9843E-10
   -129.500     44.110     0.000  0.3010E+03  0.0000E+00  0.1000E+01  80.844  1.0000  5.6452  0.9843E-10
   -128.100    -14.030     0.000  0.3010E+03  0.0000E+00  0.1000E+01  80.843  1.0000  5.6452  0.9843E-10
   -127.800   -139.900     0.000  0.3009E+03  0.0000E+00  0.1000E+01  80.846  1.0000  5.6452  0.9843E-10
   -125.700    110.200     0.000  0.3009E+03  0.0000E+00  0.1000E+01  80.845  1.0000  5.6452  0.9843E-10
   -125.000    200.000     0.000  0.3008E+03  0.0000E+00  0.1000E+01  80.846  1.0000  5.6452  0.9843E-10
   -124.700      6.564     0.000  0.3010E+03  0.0000E+00  0.1000E+01  80.842  1.0000  5.6452  0.9843E-10
   -124.600    164.400     0.000  0.3009E+03  0.0000E+00  0.1000E+01  80.846  1.0000  5.6452  0.9843E-10
   -123.400    -36.070     0.000  0.3010E+03  0.0000E+00  0.1000E+01  80.844  1.0000  5.6452  0.9843E-10
   -122.700     26.740     0.000  0.3010E+03  0.0000E+00  0.1000E+01  80.843  1.0000  5.6452  0.9843E-10
   -122.100    -79.990     0.000  0.3009E+03  0.0000E+00  0.1000E+01  80.845  1.0000  5.6452  0.9843E-10
   -121.500   -168.100     0.000  0.3008E+03  0.0000E+00  0.1000E+01  80.846  1.0000  5.6452  0.9843E-10
   -118.900    -60.070     0.000  0.3009E+03  0.0000E+00  0.1000E+01  80.844  1.0000  5.6452  0.9843E-10
   -117.600     16.020     0.000  0.3010E+03  0.0000E+00  0.1000E+01  80.842  1.0000  5.6452  0.9843E-10
   -116.000   -120.000     0.000  0.3009E+03  0.0000E+00  0.1000E+01  80.845  1.0000  5.6452  0.9843E-10
   -115.700     68.170     0.000  0.3009E+03  0.0000E+00  0.1000E+01  80.845  1.0000  5.6452  0.9843E-10
   -114.500    -19.230     0.000  0.3010E+03  0.0000E+00  0.1000E+01  80.843  1.0000  5.6452  0.9843E-10
   -114.500     -9.829     0.000  0.3010E+03  0.0000E+00  0.1000E+01  80.842  1.0000  5.6452  0.9843E-10
   -112.100      0.793     0.000  0.3011E+03  0.0000E+00  0.1000E+01  80.841  1.0000  5.6452  0.9843E-10
   -111.100     45.660     0.000  0.3009E+03  0.0000E+00  0.1000E+01  80.844  1.0000  5.6452  0.9843E-10
   -108.600     91.580     0.000  0.3009E+03  0.0000E+00  0.1000E+01  80.845  1.0000  5.6452  0.9843E-10
   -108.300    138.100     0.000  0.3009E+03  0.0000E+00  0.1000E+01  80.846  1.0000  5.6452  0.9843E-10
   -108.100     24.640     0.000  0.3010E+03  0.0000E+00  0.1000E+01  80.843  1.0000  5.6452  0.9843E-10
   -106.900    -23.870     0.000  0.3010E+03  0.0000E+00  0.1000E+01  80.843  1.0000  5.6452  0.9843E-10
   -106.500    -98.520     0.000  0.3009E+03  0.0000E+00  0.1000E+01  80.845  1.0000  5.6452  0.9843E-10
   -106.200      9.610     0.000  0.3011E+03  0.0000E+00  0.1000E+01  80.841  1.0000  5.6452  0.9843E-10
   -105.200    -42.180     0.000  0.3010E+03  0.0000E+00  0.1000E+01  80.844  1.0000  5.6452  0.9843E-10
   -101.800    -76.550     0.000  0.3009E+03  0.0000E+00  0.1000E+01  80.845  1.0000  5.6452  0.9843E-10
   -100.000   -200.000     0.000  0.3008E+03  0.0000E+00  0.1000E+01  80.846  1.0000  5.6452  0.9843E-10
   -100.000    -10.000     0.000  0.3011E+03  0.0000E+00  0.1000E+01  80.841  1.0000  5.6452  0.9843E-10
   -100.000      0.000     0.000  0.3013E+03  0.0000E+00  0.1000E+01  80.838  1.0000  5.6452  0.9843E-10
   -100.000     10.000     0.000  0.3011E+03  0.0000E+00  0.1000E+01  80.841  1.0000  5.6452  0.9843E-10
    -99.140    -18.090     0.000  0.3010E+03  0.0000E+00  0.1000E+01  80.842  1.0000  5.6452  0.9843E-10
    -95.480    -56.250     0.000  0.3009E+03  0.0000E+00  0.1000E+01  80.844  1.0000  5.6452  0.9843E-10
    -94.260    114.500     0.000  0.3009E+03  0.0000E+00  0.1000E+01  80.846  1.0000  5.6452  0.9843E-10
    -94.200     -3.118     0.000  0.3011E+03  0.0000E+00  0.1000E+01  80.841  1.0000  5.6452  0.9843E-10
    -93.940     42.630     0.000  0.3009E+03  0.0000E+00  0.1000E+01  80.844  1.0000  5.6452  0.9843E-10
    -93.480      7.056     0.000  0.3011E+03  0.0000E+00  0.1000E+01  80.841  1.0000  5.6452  0.9843E-10
    -93.480     61.020     0.000  0.3009E+03  0.0000E+00  0.1000E+01  80.845  1.0000  5.6452  0.9843E-10
    -93.390    -12.130     0.000  0.3011E+03  0.0000E+00  0.1000E+01  80.842  1.0000  5.6452  0.9843E-10
    -93.080     76.880     0.000  0.3009E+03  0.0000E+00  0.1000E+01  80.845  1.0000  5.6452  0.9843E-10
    -92.150    -26.810     0.000  0.3010E+03  0.0000E+00  0.1000E+01  80.843  1.0000  5.6452  0.9843E-10
    -91.790    180.600     0.000  0.3008E+03  0.0000E+00  0.1000E+01  80.846  1.0000  5.6452  0.9843E-10
    -91.790    200.000     0.000  0.3008E+03  0.0000E+00  0.1000E+01  80.846  1.0000  5.6452  0.9843E-10
    -91.410     28.190     0.000  0.3010E+03  0.0000E+00  0.1000E+01  80.843  1.0000  5.6452  0.9843E-10
    -90.620   -143.800     0.000  0.3008E+03  0.0000E+00  0.1000E+01  80.846  1.0000  5.6452  0.9843E-10
    -88.520     15.480     0.000  0.3010E+03  0.0000E+00  0.1000E+01  80.843  1.0000  5.6452  0.9843E-10
    -85.130    -39.060     0.000  0.3009E+03  0.0000E+00  0.1000E+01  80.844  1.0000  5.6452  0.9843E-10
    -84.730   -115.600     0.000  0.3008E+03  0.0000E+00  0.1000E+01  80.846  1.0000  5.6452  0.9843E-10
    -83.960     -4.299     0.000  0.3010E+03  0.0000E+00  0.1000E+01  80.842  1.0000  5.6452  0.9843E-10
    -82.060      7.961     0.000  0.3010E+03  0.0000E+00  0.1000E+01  80.843  1.0000  5.6452  0.9843E-10
    -81.810   -171.100     0.000  0.3008E+03  0.0000E+00  0.1000E+01  80.846  1.0000  5.6452  0.9843E-10
    -81.650    -69.770     0.000  0.3009E+03  0.0000E+00  0.1000E+01  80.845  1.0000  5.6452  0.9843E-10
    -81.420    -16.710     0.000  0.3010E+03  0.0000E+00  0.1000E+01  80.843  1.0000  5.6452  0.9843E-10
    -81.370    -90.330     0.000  0.3009E+03  0.0000E+00  0.1000E+01  80.846  1.0000  5.6452  0.9843E-10
    -78.840     92.160     0.000  0.3009E+03  0.0000E+00  0.1000E+01  80.846  1.0000  5.6452  0.9843E-10
    -76.950     51.910     0.000  0.3009E+03  0.0000E+00  0.1000E+01  80.845  1.0000  5.6452  0.9843E-10
    -75.960     18.860     0.000  0.3010E+03  0.0000E+00  0.1000E+01  80.844  1.0000  5.6452  0.9843E-10
    -74.050     36.000     0.000  0.3009E+03  0.0000E+00  0.1000E+01  80.844  1.0000  5.6452  0.9843E-10
    -73.770      4.618     0.000  0.3010E+03  0.0000E+00  0.1000E+01  80.844  1.0000  5.6452  0.9843E-10
    -73.220    164.200     0.000  0.3008E+03  0.0000E+00  0.1000E+01  80.846  1.0000  5.6452  0.9843E-10
    -73.020    -52.600     0.000  0.3009E+03  0.0000E+00  0.1000E+01  80.845  1.0000  5.6452  0.9843E-10
    -72.670     -9.284     0.000  0.3010E+03  0.0000E+00  0.1000E+01  80.844  1.0000  5.6452  0.9843E-10
    -72.200    134.600     0.000  0.3008E+03  0.0000E+00  0.1000E+01  80.846  1.0000  5.6452  0.9843E-10
    -69.340    -30.410     0.000  0.3009E+03  0.0000E+00  0.1000E+01  80.845  1.0000  5.6452  0.9843E-10
    -67.920     72.350     0.000  0.3009E+03  0.0000E+00  0.1000E+01  80.846  1.0000  5.6452  0.9843E-10
    -65.250    108.200     0.000  0.3008E+03  0.0000E+00  0.1000E+01  80.846  1.0000  5.6452  0.9843E-10
    -61.600      0.760     0.000  0.3009E+03  0.0000E+00  0.1000E+01  80.844  1.0000  5.6452  0.9843E-10
    -60.360    -97.600     0.000  0.3008E+03  0.0000E+00  0.1000E+01  80.846  1.0000  5.6452  0.9843E-10
    -59.860     22.590     0.000  0.3009E+03  0.0000E+00  0.1000E+01  80.845  1.0000  5.6452  0.9843E-10
    -59.810    -70.230     0.000  0.3008E+03  0.0000E+00  0.1000E+01  80.846  1.0000  5.6452  0.9843E-10
    -57.550   -123.500     0.000  0.3008E+03  0.0000E+00  0.1000E+01  80.846  1.0000  5.6452  0.9843E-10
    -56.850     49.190     0.000  0.3009E+03  0.0000E+00  0.1000E+01  80.846  1.0000  5.6452  0.9843E-10
    -55.400    -44.590     0.000  0.3009E+03  0.0000E+00  0.1000E+01  80.845  1.0000  5.6452  0.9843E-10
    -54.770    -18.840     0.000  0.3009E+03  0.0000E+00  0.1000E+01  80.845  1.0000  5.6452  0.9843E-10
    -53.920   -149.400     0.000  0.3008E+03  0.0000E+00  0.1000E+01  80.847  1.0000  5.6452  0.9843E-10
    -50.000    200.000     0.000  0.3008E+03  0.0000E+00  0.1000E+01  80.847  1.0000  5.6452  0.9843E-10
    -48.920      3.073     0.000  0.3009E+03  0.0000E+00  0.1000E+01  80.845  1.0000  5.6452  0.9843E-10
    -46.930     31.990     0.000  0.3009E+03  0.0000E+00  0.1000E+01  80.846  1.0000  5.6452  0.9843E-10
    -46.700     89.890     0.000  0.3008E+03  0.0000E+00  0.1000E+01  80.846  1.0000  5.6452  0.9843E-10
    -45.950     64.020     0.000  0.3008E+03  0.0000E+00  0.1000E+01  80.846  1.0000  5.6452  0.9843E-10
    -44.670    148.900     0.000  0.3008E+03  0.0000E+00  0.1000E+01  80.847  1.0000  5.6452  0.9843E-10
    -42.420    -30.440     0.000  0.3008E+03  0.0000E+00  0.1000E+01  80.846  1.0000  5.6452  0.9843E-10
    -42.020    -76.750     0.000  0.3008E+03  0.0000E+00  0.1000E+01  80.846  1.0000  5.6452  0.9843E-10
    -41.510   -200.000     0.000  0.3008E+03  0.0000E+00  0.1000E+01  80.847  1.0000  5.6452  0.9843E-10
    -41.510   -181.700     0.000  0.3008E+03  0.0000E+00  0.1000E+01  80.847  1.0000  5.6452  0.9843E-10
    -38.120     16.520     0.000  0.3008E+03  0.0000E+00  0.1000E+01  80.846  1.0000  5.6452  0.9843E-10
    -37.730    120.700     0.000  0.3008E+03  0.0000E+00  0.1000E+01  80.847  1.0000  5.6452  0.9843E-10
    -36.670    -53.540     0.000  0.3008E+03  0.0000E+00  0.1000E+01  80.846  1.0000  5.6452  0.9843E-10
    -34.870     -6.423     0.000  0.3008E+03  0.0000E+00  0.1000E+01  80.846  1.0000  5.6452  0.9843E-10
    -32.890    -97.920     0.000  0.3008E+03  0.0000E+00  0.1000E+01  80.847  1.0000  5.6452  0.9843E-10
    -32.300     40.370     0.000  0.3008E+03  0.0000E+00  0.1000E+01  80.846  1.0000  5.6452  0.9843E-10
    -28.290    -29.060     0.000  0.3008E+03  0.0000E+00  0.1000E+01  80.847  1.0000  5.6452  0.9843E-10
    -26.830     66.720     0.000  0.3008E+03  0.0000E+00  0.1000E+01  80.847  1.0000  5.6452  0.9843E-10
    -25.270    178.200     0.000  0.3008E+03  0.0000E+00  0.1000E+01  80.847  1.0000  5.6452  0.9843E-10
    -25.270    200.000     0.000  0.3008E+03  0.0000E+00  0.1000E+01  80.847  1.0000  5.6452  0.9843E-10
    -24.980   -125.400     0.000  0.3008E+03  0.0000E+00  0.1000E+01  80.847  1.0000  5.6452  0.9843E-10
    -22.020     14.410     0.000  0.3008E+03  0.0000E+00  0.1000E+01  80.847  1.0000  5.6452  0.9843E-10
    -21.280   -152.400     0.000  0.3008E+03  0.0000E+00  0.1000E+01  80.847  1.0000  5.6452  0.9843E-10
    -20.250     93.490     0.000  0.3008E+03  0.0000E+00  0.1000E+01  80.847  1.0000  5.6452  0.9843E-10
    -19.810    -71.090     0.000  0.3008E+03  0.0000E+00  0.1000E+01  80.847  1.0000  5.6452  0.9843E-10
    -15.870    -12.460     0.000  0.3008E+03  0.0000E+00  0.1000E+01  80.847  1.0000  5.6452  0.9843E-10
    -14.770    -41.820     0.000  0.3008E+03  0.0000E+00  0.1000E+01  80.847  1.0000  5.6452  0.9843E-10
    -13.730     37.630     0.000  0.3008E+03  0.0000E+00  0.1000E+01  80.847  1.0000  5.6452  0.9843E-10
    -13.120    147.500     0.000  0.3008E+03  0.0000E+00  0.1000E+01  80.848  1.0000  5.6452  0.9843E-10
     -9.188    118.700     0.000  0.3008E+03  0.0000E+00  0.1000E+01  80.848  1.0000  5.6452  0.9843E-10
     -6.943     65.910     0.000  0.3008E+03  0.0000E+00  0.1000E+01  80.848  1.0000  5.6452  0.9843E-10
     -4.307      7.957     0.000  0.3008E+03  0.0000E+00  0.1000E+01  80.848  1.0000  5.6452  0.9843E-10
     -3.821    -96.630     0.000  0.3007E+03  0.0000E+00  0.1000E+01  80.848  1.0000  5.6452  0.9843E-10
     -0.807    -67.060     0.000  0.3007E+03  0.0000E+00  0.1000E+01  80.848  1.0000  5.6452  0.9843E-10
      0.000   -200.000     0.000  0.3007E+03  0.0000E+00  0.1000E+01  80.848  1.0000  5.6452  0.9843E-10
      1.348    -23.030     0.000  0.3007E+03  0.0000E+00  0.1000E+01  80.848  1.0000  5.6452  0.9843E-10
      3.388     35.580     0.000  0.3007E+03  0.0000E+00  0.1000E+01  80.848  1.0000  5.6452  0.9843E-10
      3.585   -170.100     0.000  0.3007E+03  0.0000E+00  0.1000E+01  80.848  1.0000  5.6452  0.9843E-10
      8.359     96.920     0.000  0.3007E+03  0.0000E+00  0.1000E+01  80.848  1.0000  5.6452  0.9843E-10
      8.883   -133.300     0.000  0.3007E+03  0.0000E+00  0.1000E+01  80.848  1.0000  5.6452  0.9843E-10
      9.864     64.090     0.000  0.3007E+03  0.0000E+00  0.1000E+01  80.848  1.0000  5.6452  0.9843E-10
     10.300    -46.930     0.000  0.3007E+03  0.0000E+00  0.1000E+01  80.848  1.0000  5.6452  0.9843E-10
     12.040     12.420     0.000  0.3007E+03  0.0000E+00  0.1000E+01  80.848  1.0000  5.6452  0.9843E-10
     14.510     -7.846     0.000  0.3007E+03  0.0000E+00  0.1000E+01  80.848  1.0000  5.6452  0.9843E-10
     16.070    135.900     0.000  0.3007E+03  0.0000E+00  0.1000E+01  80.848  1.0000  5.6452  0.9843E-10
     18.100    168.000     0.000  0.3007E+03  0.0000E+00  0.1000E+01  80.848  1.0000  5.6452  0.9843E-10
     20.040    -78.480     0.000  0.3007E+03  0.0000E+00  0.1000E+01  80.848  1.0000  5.6452  0.9843E-10
     21.620     27.370     0.000  0.3007E+03  0.0000E+00  0.1000E+01  80.849  1.0000  5.6452  0.9843E-10
     23.080    -29.850     0.000  0.3007E+03  0.0000E+00  0.1000E+01  80.849  1.0000  5.6452  0.9843E-10
     23.530   -107.300     0.000  0.3007E+03  0.0000E+00  0.1000E+01  80.848  1.0000  5.6452  0.9843E-10
     24.450     47.680     0.000  0.3007E+03  0.0000E+00  0.1000E+01  80.849  1.0000  5.6452  0.9843E-10
     25.000    200.000     0.000  0.3007E+03  0.0000E+00  0.1000E+01  80.848  1.0000  5.6452  0.9843E-10
     26.630     75.540     0.000  0.3007E+03  0.0000E+00  0.1000E+01  80.849  1.0000  5.6452  0.9843E-10
     28.410    -53.430     0.000  0.3007E+03  0.0000E+00  0.1000E+01  80.849  1.0000  5.6452  0.9843E-10
     28.990      9.495     0.000  0.3007E+03  0.0000E+00  0.1000E+01  80.849  1.0000  5.6452  0.9843E-10
     32.820     -8.758     0.000  0.3007E+03  0.0000E+00  0.1000E+01  80.849  1.0000  5.6452  0.9843E-10
     33.620    120.900     0.000  0.3007E+03  0.0000E+00  0.1000E+01  80.849  1.0000  5.6452  0.9843E-10
     37.820     30.860     0.000  0.3007E+03  0.0000E+00  0.1000E+01  80.850  1.0000  5.6452  0.9843E-10
     38.170     98.710     0.000  0.3007E+03  0.0000E+00  0.1000E+01  80.849  1.0000  5.6452  0.9843E-10
     39.290   -156.600     0.000  0.3007E+03  0.0000E+00  0.1000E+01  80.849  1.0000  5.6452  0.9843E-10
     40.920   -200.000     0.000  0.3007E+03  0.0000E+00  0.1000E+01  80.849  1.0000  5.6452  0.9843E-10
     40.920   -183.900     0.000  0.3007E+03  0.0000E+00  0.1000E+01  80.849  1.0000  5.6452  0.9843E-10
     41.800    -25.170     0.000  0.3006E+03  0.0000E+00  0.1000E+01  80.850  1.0000  5.6452  0.9843E-10
     43.530     56.420     0.000  0.3007E+03  0.0000E+00  0.1000E+01  80.849  1.0000  5.6452  0.9843E-10
     44.150    -90.900     0.000  0.3007E+03  0.0000E+00  0.1000E+01  80.849  1.0000  5.6452  0.9843E-10
     44.250    -67.850     0.000  0.3007E+03  0.0000E+00  0.1000E+01  80.849  1.0000  5.6452  0.9843E-10
     44.470    -45.620     0.000  0.3006E+03  0.0000E+00  0.1000E+01  80.850  1.0000  5.6452  0.9843E-10
     45.550   -132.800     0.000  0.3007E+03  0.0000E+00  0.1000E+01  80.849  1.0000  5.6452  0.9843E-10
     46.820     10.120     0.000  0.3006E+03  0.0000E+00  0.1000E+01  80.850  1.0000  5.6452  0.9843E-10
     47.630     78.650     0.000  0.3007E+03  0.0000E+00  0.1000E+01  80.849  1.0000  5.6452  0.9843E-10
     48.890    -11.130     0.000  0.3006E+03  0.0000E+00  0.1000E+01  80.850  1.0000  5.6452  0.9843E-10
     51.250     41.340     0.000  0.3006E+03  0.0000E+00  0.1000E+01  80.850  1.0000  5.6452  0.9843E-10
     52.170    150.100     0.000  0.3007E+03  0.0000E+00  0.1000E+01  80.849  1.0000  5.6452  0.9843E-10
     52.750   -111.700     0.000  0.3007E+03  0.0000E+00  0.1000E+01  80.849  1.0000  5.6452  0.9843E-10
     56.830    -29.350     0.000  0.3006E+03  0.0000E+00  0.1000E+01  80.850  1.0000  5.6452  0.9843E-10
     57.330    179.700     0.000  0.3007E+03  0.0000E+00  0.1000E+01  80.849  1.0000  5.6452  0.9843E-10
     57.330    200.000     0.000  0.3007E+03  0.0000E+00  0.1000E+01  80.849  1.0000  5.6452  0.9843E-10
     58.620     27.700     0.000  0.3006E+03  0.0000E+00  0.1000E+01  80.851  1.0000  5.6452  0.9843E-10
     59.970    120.800     0.000  0.3007E+03  0.0000E+00  0.1000E+01  80.849  1.0000  5.6452  0.9843E-10
     60.240     -2.052     0.000  0.3006E+03  0.0000E+00  0.1000E+01  80.851  1.0000  5.6452  0.9843E-10
     62.780    -59.450     0.000  0.3006E+03  0.0000E+00  0.1000E+01  80.850  1.0000  5.6452  0.9843E-10
     63.480     93.530     0.000  0.3006E+03  0.0000E+00  0.1000E+01  80.850  1.0000  5.6452  0.9843E-10
     64.380    -16.850     0.000  0.3006E+03  0.0000E+00  0.1000E+01  80.851  1.0000  5.6452  0.9843E-10
     64.740     12.830     0.000  0.3006E+03  0.0000E+00  0.1000E+01  80.851  1.0000  5.6452  0.9843E-10
     65.100     50.300     0.000  0.3006E+03  0.0000E+00  0.1000E+01  80.850  1.0000  5.6452  0.9843E-10
     66.720    -79.190     0.000  0.3006E+03  0.0000E+00  0.1000E+01  80.850  1.0000  5.6452  0.9843E-10
     66.910     69.510     0.000  0.3006E+03  0.0000E+00  0.1000E+01  80.850  1.0000  5.6452  0.9843E-10
     67.110    -43.540     0.000  0.3006E+03  0.0000E+00  0.1000E+01  80.851  1.0000  5.6452  0.9843E-10
     71.590   -100.400     0.000  0.3006E+03  0.0000E+00  0.1000E+01  80.850  1.0000  5.6452  0.9843E-10
     72.470      0.526     0.000  0.3005E+03  0.0000E+00  0.1000E+01  80.852  1.0000  5.6452  0.9843E-10
     74.210    -29.250     0.000  0.3006E+03  0.0000E+00  0.1000E+01  80.851  1.0000  5.6452  0.9843E-10
     75.130     22.430     0.000  0.3005E+03  0.0000E+00  0.1000E+01  80.852  1.0000  5.6452  0.9843E-10
     75.170   -200.000     0.000  0.3007E+03  0.0000E+00  0.1000E+01  80.849  1.0000  5.6452  0.9843E-10
     75.170   -174.300     0.000  0.3007E+03  0.0000E+00  0.1000E+01  80.849  1.0000  5.6452  0.9843E-10
     76.300     37.530     0.000  0.3006E+03  0.0000E+00  0.1000E+01  80.851  1.0000  5.6452  0.9843E-10
     77.150     -9.148     0.000  0.3005E+03  0.0000E+00  0.1000E+01  80.852  1.0000  5.6452  0.9843E-10
     77.600   -150.300     0.000  0.3007E+03  0.0000E+00  0.1000E+01  80.849  1.0000  5.6452  0.9843E-10
     79.500   -126.900     0.000  0.3007E+03  0.0000E+00  0.1000E+01  80.850  1.0000  5.6452  0.9843E-10
     80.910    -17.270     0.000  0.3005E+03  0.0000E+00  0.1000E+01  80.852  1.0000  5.6452  0.9843E-10
     81.290    -68.840     0.000  0.3006E+03  0.0000E+00  0.1000E+01  80.850  1.0000  5.6452  0.9843E-10
     83.810      7.499     0.000  0.3005E+03  0.0000E+00  0.1000E+01  80.853  1.0000  5.6452  0.9843E-10
     83.940    -51.150     0.000  0.3006E+03  0.0000E+00  0.1000E+01  80.851  1.0000  5.6452  0.9843E-10
     84.860     51.990     0.000  0.3006E+03  0.0000E+00  0.1000E+01  80.851  1.0000  5.6452  0.9843E-10
     84.960     86.740     0.000  0.3006E+03  0.0000E+00  0.1000E+01  80.850  1.0000  5.6452  0.9843E-10
     85.200    110.100     0.000  0.3006E+03  0.0000E+00  0.1000E+01  80.850  1.0000  5.6452  0.9843E-10
     85.730     -1.418     0.000  0.3004E+03  0.0000E+00  0.1000E+01  80.854  1.0000  5.6452  0.9843E-10
     85.800     20.540     0.000  0.3005E+03  0.0000E+00  0.1000E+01  80.852  1.0000  5.6452  0.9843E-10
     86.180    137.000     0.000  0.3006E+03  0.0000E+00  0.1000E+01  80.850  1.0000  5.6452  0.9843E-10
     88.070    -35.250     0.000  0.3005E+03  0.0000E+00  0.1000E+01  80.852  1.0000  5.6452  0.9843E-10
     89.080     66.430     0.000  0.3006E+03  0.0000E+00  0.1000E+01  80.851  1.0000  5.6452  0.9843E-10
     90.590    -10.190     0.000  0.3004E+03  0.0000E+00  0.1000E+01  80.854  1.0000  5.6452  0.9843E-10
     91.060    165.200     0.000  0.3007E+03  0.0000E+00  0.1000E+01  80.849  1.0000  5.6452  0.9843E-10
     92.420    -23.810     0.000  0.3005E+03  0.0000E+00  0.1000E+01  80.853  1.0000  5.6452  0.9843E-10
     93.260     14.910     0.000  0.3005E+03  0.0000E+00  0.1000E+01  80.853  1.0000  5.6452  0.9843E-10
     93.560     36.030     0.000  0.3005E+03  0.0000E+00  0.1000E+01  80.852  1.0000  5.6452  0.9843E-10
     94.720    -86.680     0.000  0.3006E+03  0.0000E+00  0.1000E+01  80.850  1.0000  5.6452  0.9843E-10
     95.540     24.770     0.000  0.3005E+03  0.0000E+00  0.1000E+01  80.853  1.0000  5.6452  0.9843E-10
     95.900   -104.600     0.000  0.3006E+03  0.0000E+00  0.1000E+01  80.850  1.0000  5.6452  0.9843E-10
     99.220    -64.340     0.000  0.3006E+03  0.0000E+00  0.1000E+01  80.851  1.0000  5.6452  0.9843E-10
    100.000   -200.000     0.000  0.3007E+03  0.0000E+00  0.1000E+01  80.850  1.0000  5.6452  0.9843E-10
    100.000    -10.000     0.000  0.3004E+03  0.0000E+00  0.1000E+01  80.854  1.0000  5.6452  0.9843E-10
    100.000      0.000     0.000  0.3002E+03  0.0000E+00  0.1000E+01  80.858  1.0000  5.6452  0.1000E-09
    100.000     10.000     0.000  0.3004E+03  0.0000E+00  0.1000E+01  80.855  1.0000  5.6452  0.9843E-10
    100.000    200.000     0.000  0.3007E+03  0.0000E+00  0.1000E+01  80.850  1.0000  5.6452  0.9843E-10
    100.500    -28.820     0.000  0.3005E+03  0.0000E+00  0.1000E+01  80.852  1.0000  5.6452  0.9843E-10
    103.400     72.310     0.000  0.3006E+03  0.0000E+00  0.1000E+01  80.851  1.0000  5.6452  0.9843E-10
    103.800    -47.000     0.000  0.3005E+03  0.0000E+00  0.1000E+01  80.852  1.0000  5.6452  0.9843E-10
    104.300     16.790     0.000  0.3004E+03  0.0000E+00  0.1000E+01  80.854  1.0000  5.6452  0.9843E-10
    107.800     25.010     0.000  0.3005E+03  0.0000E+00  0.1000E+01  80.853  1.0000  5.6452  0.9843E-10
    108.000      4.792     0.000  0.3004E+03  0.0000E+00  0.1000E+01  80.855  1.0000  5.6452  0.9843E-10
    108.400     93.660     0.000  0.3006E+03  0.0000E+00  0.1000E+01  80.850  1.0000  5.6452  0.9843E-10
    108.700     51.130     0.000  0.3005E+03  0.0000E+00  0.1000E+01  80.851  1.0000  5.6452  0.9843E-10
    109.000   -119.000     0.000  0.3006E+03  0.0000E+00  0.1000E+01  80.850  1.0000  5.6452  0.9843E-10
    109.200     -7.025     0.000  0.3004E+03  0.0000E+00  0.1000E+01  80.854  1.0000  5.6452  0.9843E-10
    111.100    116.200     0.000  0.3006E+03  0.0000E+00  0.1000E+01  80.850  1.0000  5.6452  0.9843E-10
    111.700   -143.300     0.000  0.3006E+03  0.0000E+00  0.1000E+01  80.850  1.0000  5.6452  0.9843E-10
    112.800    -18.170     0.000  0.3005E+03  0.0000E+00  0.1000E+01  80.853  1.0000  5.6452  0.9843E-10
    113.000    -30.640     0.000  0.3005E+03  0.0000E+00  0.1000E+01  80.852  1.0000  5.6452  0.9843E-10
    114.800     30.130     0.000  0.3005E+03  0.0000E+00  0.1000E+01  80.852  1.0000  5.6452  0.9843E-10
    115.500    -77.400     0.000  0.3006E+03  0.0000E+00  0.1000E+01  80.851  1.0000  5.6452  0.9843E-10
    115.600      1.629     0.000  0.3004E+03  0.0000E+00  0.1000E+01  80.854  1.0000  5.6452  0.9843E-10
    115.700   -169.000     0.000  0.3006E+03  0.0000E+00  0.1000E+01  80.850  1.0000  5.6452  0.9843E-10
    117.000    -61.310     0.000  0.3006E+03  0.0000E+00  0.1000E+01  80.851  1.0000  5.6452  0.9843E-10
    117.000     14.390     0.000  0.3005E+03  0.0000E+00  0.1000E+01  80.853  1.0000  5.6452  0.9843E-10
    120.400     -9.988     0.000  0.3005E+03  0.0000E+00  0.1000E+01  80.853  1.0000  5.6452  0.9843E-10
    121.100    140.900     0.000  0.3006E+03  0.0000E+00  0.1000E+01  80.850  1.0000  5.6452  0.9843E-10
